,sensor0,,,,,,,,,,,,,,sensor1,,,,,,,,,,,,,,sensor2,,,,,,,,,,,,,,sensor3,,,,,,,,,,,,,,sensor4
時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
2832618.0,-0.7634,0.034,0.0151,0.6448,-0.12,-0.25,-3.69,0.4,0.37,-0.01,0.0,3.0,3.0,3.0,-0.822,0.0239,-0.0001,-0.0001,0.19,-0.06,-0.06,0.67,0.16,-0.02,3.0,3.0,3.0,3.0,-0.8449,0.0235,0.0094,0.5342,1.0,-0.5,-3.25,0.53,0.17,0.03,3.0,3.0,3.0,3.0,-0.7953,0.0176,0.0038,0.606,-0.63,-0.69,-3.38,0.58,0.09,-0.49,1.0,3.0,3.0,3.0,-0.8616,0.0053,0.0278,0.5068,0.75,6.44,-3.69,0.75,0.2,-0.05,3.0,3.0,3.0,3.0
2832664.0,-0.7623,0.0342,0.0147,0.6461,-1.0,1.19,-4.81,1.1,-0.56,1.67,0.0,3.0,3.0,3.0,-0.821,0.0239,0.0126,0.5703,-0.81,1.56,-0.06,0.77,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.8441,0.0244,-0.0001,-0.0001,0.56,0.5,-0.06,0.59,0.17,0.06,3.0,3.0,3.0,3.0,-0.7941,0.0176,0.0037,0.6075,3.0,0.94,-5.94,0.42,0.13,0.58,1.0,3.0,3.0,3.0,-0.8607,0.0037,0.0253,0.5085,0.12,6.69,-5.38,-0.13,0.12,-0.16,3.0,3.0,3.0,3.0
2832710.0,-0.7609,0.0339,-0.0001,-0.0001,-1.12,0.12,-7.0,0.17,-0.41,-0.2,0.0,3.0,3.0,3.0,-0.8194,0.0239,0.0126,0.5726,-2.31,0.44,-7.19,0.06,-0.94,-0.59,3.0,3.0,3.0,3.0,-0.8426,0.0248,0.0128,0.5378,-0.06,-1.0,-7.06,0.18,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.7924,0.0177,0.0036,0.6098,-2.44,-0.5,-6.81,0.52,-0.67,-0.49,1.0,3.0,3.0,3.0,-0.8595,0.0031,-0.0001,-0.0001,0.0,1.44,-0.06,-0.3,-1.05,0.42,3.0,3.0,3.0,3.0
2832759.0,-0.759,0.0341,-0.0001,-0.0001,2.25,0.56,-0.06,0.26,0.27,-0.62,0.0,3.0,3.0,3.0,-0.8181,0.0237,0.0126,0.5745,1.06,-0.31,-8.06,0.42,0.25,0.16,3.0,3.0,3.0,3.0,-0.8409,0.0245,0.0128,0.5404,1.88,2.38,-8.25,-0.01,0.35,-0.05,3.0,3.0,3.0,3.0,-0.7908,0.0172,0.0037,0.6118,-1.44,-0.56,-8.88,0.0,0.59,0.13,1.0,3.0,3.0,3.0,-0.0141,-0.0001,-0.0001,-0.0001,0.31,-0.06,-0.06,-0.32,1.56,0.27,3.0,3.0,3.0,3.0
2832809.0,-0.0065,-0.0001,-0.0001,-0.0001,-1.0,0.63,-10.0,0.74,0.14,-0.01,0.0,3.0,3.0,3.0,-0.8159,0.0236,0.0123,0.5776,-2.13,2.06,-10.06,-0.7,-0.8,-0.07,3.0,3.0,3.0,3.0,-0.8387,0.0249,0.0128,0.5438,-1.25,0.25,-9.88,0.54,-1.21,-0.23,3.0,3.0,3.0,3.0,-0.7883,0.0174,0.0037,0.615,6.25,1.44,-10.06,0.13,0.85,1.7,1.0,3.0,3.0,3.0,-0.0121,-0.0001,-0.0001,-0.0001,-0.06,-5.44,-0.06,-0.17,-0.59,-0.79,3.0,3.0,3.0,3.0
2832859.0,-0.7539,0.0344,-0.0001,-0.0001,-2.75,0.56,-9.31,-0.3,-0.5,-1.33,0.0,3.0,3.0,3.0,-0.8135,0.0236,0.0126,0.581,0.44,-0.69,-9.69,-0.35,-0.42,-0.18,3.0,3.0,3.0,3.0,-0.8365,0.0251,0.0128,0.5472,-0.63,0.37,-9.94,-0.39,-0.12,-0.51,3.0,3.0,3.0,3.0,-0.7858,0.0177,0.0033,0.6182,0.88,1.12,-9.88,0.22,-0.01,-0.01,1.0,3.0,3.0,3.0,-0.8538,0.0058,-0.0001,-0.0001,-1.0,-10.0,-9.44,-0.33,-0.39,-0.5,3.0,3.0,3.0,3.0
2832909.0,-0.7511,0.0341,-0.0001,-0.0001,0.19,1.5,-10.13,0.13,-0.01,-0.01,0.0,3.0,3.0,3.0,-0.811,0.0236,0.0128,0.5845,0.75,-3.38,-10.63,-0.21,0.62,0.31,3.0,3.0,3.0,3.0,-0.8341,0.025,0.0128,0.5508,-0.88,-0.81,-10.88,-0.21,0.33,0.45,3.0,3.0,3.0,3.0,-0.7831,0.0173,0.0034,0.6216,1.63,-0.63,-10.63,-0.57,0.49,-1.17,1.0,3.0,3.0,3.0,-0.0075,-0.0001,-0.0001,-0.0001,-0.56,-10.63,-12.06,2.59,0.43,0.33,3.0,3.0,3.0,3.0
2832959.0,-0.0137,-0.0001,-0.0001,-0.0001,0.06,0.56,-10.75,-0.38,0.62,-0.01,0.0,3.0,3.0,3.0,-0.8083,0.0236,0.0126,0.5882,-2.5,4.13,-10.69,-0.75,0.12,0.25,3.0,3.0,3.0,3.0,-0.8316,0.0245,0.0126,0.5547,1.31,-0.31,-10.88,0.13,0.38,-0.1,3.0,3.0,3.0,3.0,-0.7803,0.0169,0.0034,0.6252,-3.94,-0.19,-10.63,-0.26,1.33,0.27,1.0,3.0,3.0,3.0,-0.0051,-0.0001,-0.0001,-0.0001,-0.63,7.75,-10.06,-0.47,-0.92,-0.01,3.0,3.0,3.0,3.0
2833008.0,-0.7451,0.0341,0.0145,0.666,-2.38,2.56,-10.44,0.54,0.12,-0.01,0.0,3.0,3.0,3.0,-0.8057,0.0234,0.0125,0.5918,0.5,-1.0,-10.13,0.15,-0.27,-0.3,3.0,3.0,3.0,3.0,-0.8297,0.0244,0.0126,0.5576,0.69,0.31,-9.81,0.09,-0.34,0.2,3.0,3.0,3.0,3.0,-0.7775,0.0168,0.0035,0.6287,4.44,1.12,-10.13,-0.7,0.83,2.45,1.0,3.0,3.0,3.0,-0.8466,0.0071,0.0305,0.5313,-0.06,2.13,-10.56,-1.04,-0.01,-0.01,3.0,3.0,3.0,3.0
2833056.0,-0.7423,0.0342,0.0144,0.669,-5.56,1.25,-9.38,-0.41,-0.7,-0.01,0.0,3.0,3.0,3.0,-0.8032,0.0233,0.0123,0.5952,0.12,3.06,-9.94,-0.68,-0.16,-0.07,3.0,3.0,3.0,3.0,-0.0148,-0.0001,-0.0001,-0.0001,-0.31,0.5,-10.06,-1.02,0.09,0.02,3.0,3.0,3.0,3.0,-0.7748,0.0174,0.0031,0.6319,-1.25,0.19,-10.19,-0.43,0.12,0.15,1.0,3.0,3.0,3.0,-0.8444,0.0076,0.0314,0.5348,0.25,-5.31,-0.06,-0.97,-0.01,-0.01,3.0,3.0,3.0,3.0
