,sensor0,,,,,,,,,,,,,,sensor1,,,,,,,,,,,,,,sensor2,,,,,,,,,,,,,,sensor3,,,,,,,,,,,,,,sensor4
時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
2501838.0,-0.7165,0.0097,0.0399,-0.6964,-0.12,0.06,0.06,-0.07,0.02,-0.24,3.0,3.0,3.0,3.0,-0.7225,0.0193,0.0349,-0.0001,0.06,-0.06,-0.06,-0.12,-0.09,-0.17,3.0,3.0,3.0,3.0,-0.6975,0.0237,0.0322,-0.0123,-0.12,-0.06,-0.12,-0.05,-0.08,-0.18,3.0,3.0,3.0,3.0,-0.7134,0.0185,0.0177,-0.0128,-0.12,0.06,0.06,-0.03,-0.01,-0.22,3.0,3.0,3.0,3.0,-0.6818,-0.0128,0.0233,-0.7311,-0.06,0.25,-0.12,0.17,-0.07,-0.01,3.0,3.0,3.0,3.0
2501890.0,-0.7165,0.0097,0.0399,-0.6964,0.06,-0.12,0.19,-0.02,-0.01,-0.27,3.0,3.0,3.0,3.0,-0.7225,0.0194,0.0349,-0.0001,0.06,0.0,0.12,-0.05,-0.03,-0.17,3.0,3.0,3.0,3.0,-0.6975,0.0237,0.0322,-0.0123,0.12,-0.06,-0.06,-0.03,0.01,-0.21,3.0,3.0,3.0,3.0,-0.7134,0.0185,0.0177,-0.0128,-0.06,0.19,-0.06,-0.07,-0.01,-0.22,3.0,3.0,3.0,3.0,-0.6818,-0.0128,0.0233,-0.7311,0.0,-0.06,0.0,-0.06,-0.03,0.01,3.0,3.0,3.0,3.0
2501940.0,-0.7165,0.0097,0.0399,-0.6964,-0.06,-0.25,0.06,-0.09,-0.03,-0.26,3.0,3.0,3.0,3.0,-0.7225,0.0195,0.0349,-0.0001,0.0,0.0,0.0,-0.06,-0.01,-0.16,3.0,3.0,3.0,3.0,-0.6975,0.0237,0.0322,-0.0123,0.0,0.0,0.06,-0.02,0.0,-0.17,3.0,3.0,3.0,3.0,-0.7134,0.0185,0.0177,-0.0128,0.06,-0.06,-0.06,-0.01,-0.01,-0.18,3.0,3.0,3.0,3.0,-0.6818,-0.0127,0.0233,-0.7311,-0.06,0.12,-0.06,-0.2,-0.05,-0.02,3.0,3.0,3.0,3.0
2501989.0,-0.7165,0.0097,0.0399,-0.6964,0.0,0.0,0.06,-0.05,0.0,-0.27,3.0,3.0,3.0,3.0,-0.7225,0.0195,0.0349,-0.0001,0.0,0.19,0.0,-0.09,-0.02,-0.16,3.0,3.0,3.0,3.0,-0.6975,0.0237,0.0322,-0.0123,-0.19,-0.12,0.06,-0.03,-0.04,-0.2,3.0,3.0,3.0,3.0,-0.7134,0.0185,0.0177,-0.0128,-0.12,0.12,0.06,-0.06,0.0,-0.23,3.0,3.0,3.0,3.0,-0.6818,-0.0127,0.0233,-0.7311,-0.12,0.0,0.06,0.01,-0.03,0.0,3.0,3.0,3.0,3.0
2502040.0,-0.7165,0.0097,0.0399,-0.6964,-0.06,0.06,0.0,-0.02,-0.03,-0.25,3.0,3.0,3.0,3.0,-0.7225,0.0196,0.0349,-0.0001,0.12,0.06,0.06,-0.03,-0.02,-0.17,3.0,3.0,3.0,3.0,-0.6975,0.0237,0.0322,-0.0123,-0.06,0.0,-0.06,-0.03,-0.01,-0.21,3.0,3.0,3.0,3.0,-0.7134,0.0185,0.0177,-0.0128,0.0,0.19,-0.06,0.31,0.05,-0.25,3.0,3.0,3.0,3.0,-0.6817,-0.0127,0.0234,-0.7311,-0.25,-1.31,0.94,-9.13,-1.0,-1.49,3.0,3.0,3.0,3.0
2502091.0,-0.7163,0.0099,0.0399,-0.6965,-1.37,1.69,1.5,-2.49,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.7224,0.0192,0.0349,-0.0001,0.56,-1.25,2.94,-1.95,-0.47,-0.07,3.0,3.0,3.0,3.0,-0.6973,0.0235,0.033,-0.0126,0.06,-4.31,3.75,0.57,-1.24,0.41,3.0,3.0,3.0,3.0,-0.7131,0.0187,0.0181,-0.0131,-5.69,-3.38,2.44,0.38,1.59,-2.61,3.0,3.0,3.0,3.0,-0.681,-0.0146,0.0246,-0.7318,0.0,2.69,5.06,3.63,-0.01,-0.01,3.0,3.0,3.0,3.0
2502141.0,-0.715,0.0096,0.0402,-0.6979,8.88,-0.06,-0.06,0.17,0.89,-0.01,3.0,3.0,3.0,3.0,-0.7209,0.0192,0.0349,-0.0001,-0.63,0.81,5.0,0.68,-0.04,-0.8,3.0,3.0,3.0,3.0,-0.6957,0.0236,0.0322,-0.0141,0.56,0.12,5.19,0.57,-0.02,-0.29,3.0,3.0,3.0,3.0,-0.7116,0.018,0.0173,-0.0146,3.13,1.69,5.38,0.72,-1.39,-3.27,3.0,3.0,3.0,3.0,-0.6799,-0.0131,0.0232,-0.7328,-1.63,7.5,-0.31,5.74,3.18,0.42,3.0,3.0,3.0,3.0
2502193.0,-0.7141,0.0093,0.04,-0.6989,0.56,0.25,-0.06,1.42,-1.5,-0.39,3.0,3.0,3.0,3.0,-0.7206,0.0195,0.0348,-0.6922,-2.94,1.63,-4.75,1.19,-0.49,0.2,3.0,3.0,3.0,3.0,-0.0078,-0.0001,-0.0001,-0.0001,-1.44,1.25,-5.31,0.61,-1.85,-0.17,3.0,3.0,3.0,3.0,-0.7113,0.0186,0.018,-0.0149,-4.56,-0.5,-4.13,0.12,-2.07,0.51,3.0,3.0,3.0,3.0,-0.6816,-0.0101,0.0203,-0.7313,4.06,15.94,-11.19,3.23,-1.41,-0.22,3.0,3.0,3.0,3.0
2502243.0,-0.0125,-0.0001,-0.0001,-0.0001,-0.37,0.37,-0.06,1.35,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.722,0.0202,0.0344,-0.6907,-2.81,5.38,-6.06,1.98,0.98,0.35,3.0,3.0,3.0,3.0,-0.6971,0.024,-0.0001,-0.0001,7.88,2.06,-6.06,2.83,0.02,-0.08,3.0,3.0,3.0,3.0,-0.7131,0.0183,0.0178,-0.0131,-0.81,-0.81,-6.44,2.02,-1.99,0.1,3.0,3.0,3.0,3.0,-0.6819,-0.0023,0.0109,-0.7313,6.13,29.81,-10.94,-1.58,1.5,-0.01,3.0,3.0,3.0,3.0
2502293.0,-0.0148,-0.0001,-0.0001,-0.0001,-1.81,4.94,-10.19,5.07,-1.51,0.49,3.0,3.0,3.0,3.0,-0.7254,0.023,0.0331,-0.6871,3.0,1.5,-14.81,4.66,1.69,-2.83,3.0,3.0,3.0,3.0,-0.0125,-0.0001,-0.0001,-0.0001,-0.81,-0.06,-16.06,2.13,1.47,-1.59,3.0,3.0,3.0,3.0,-0.0128,-0.0001,-0.0001,-0.0001,-2.44,2.56,-14.13,2.09,-1.79,0.27,3.0,3.0,3.0,3.0,-0.6862,-0.0009,0.0078,-0.7274,-0.63,-7.25,-17.94,1.65,-0.01,-0.01,3.0,3.0,3.0,3.0
