,sensor0,,,,,,,,,,,,,,sensor1,,,,,,,,,,,,,,sensor2,,,,,,,,,,,,,,sensor3,,,,,,,,,,,,,,sensor4
時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
1098718.0,0.0056,0.0162,-0.0119,0.9998,0.06,0.0,-0.25,0.02,0.12,-0.13,0.0,3.0,3.0,3.0,0.0062,0.0054,-0.0118,-0.0001,-0.12,0.19,-0.31,0.01,0.03,-0.08,3.0,3.0,3.0,3.0,0.0188,-0.001,-0.0148,-0.0001,0.0,0.06,-0.06,0.04,0.02,-0.01,3.0,3.0,3.0,3.0,-0.0878,-0.0069,-0.0058,0.9961,0.0,0.12,-0.06,0.01,0.1,-0.01,0.0,3.0,3.0,3.0,-0.0065,-0.0001,-0.0001,-0.0001,0.06,-0.25,-0.19,0.15,0.04,-0.21,3.0,3.0,3.0,3.0
1098768.0,0.0056,0.0162,-0.0119,0.9998,0.81,-0.37,0.31,0.38,0.77,-0.33,0.0,3.0,3.0,3.0,0.0062,0.0054,-0.0118,-0.0001,-0.25,-0.19,0.81,0.49,-0.3,-0.1,3.0,3.0,3.0,3.0,0.0187,-0.001,-0.0147,-0.0001,0.69,0.25,0.81,0.72,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.088,-0.0068,-0.0001,-0.0001,-0.69,0.0,1.37,0.61,0.37,-0.01,0.0,3.0,3.0,3.0,-0.0996,-0.019,-0.0074,-0.9948,-0.12,9.88,-0.25,0.08,-0.21,-0.26,3.0,3.0,3.0,3.0
1098818.0,0.0051,0.0162,-0.0119,0.9998,-0.25,-0.12,0.81,0.43,0.0,-0.24,0.0,3.0,3.0,3.0,0.0057,0.0054,-0.0118,-0.0001,-0.19,-0.25,1.0,0.56,-0.26,-0.18,3.0,3.0,3.0,3.0,0.0182,-0.001,-0.0146,0.9998,0.12,-0.06,-0.06,0.66,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0884,-0.0068,-0.0057,0.996,-0.37,-0.19,1.06,0.57,-0.01,-0.01,0.0,3.0,3.0,3.0,-0.0988,-0.0168,-0.0076,-0.9949,-0.44,2.56,2.88,0.89,-0.49,-0.12,3.0,3.0,3.0,3.0
1098868.0,0.0047,0.0174,-0.0116,0.9998,0.25,-0.19,1.12,0.52,0.21,-0.12,0.0,3.0,3.0,3.0,0.0051,0.0059,-0.0119,-0.0001,-0.19,-0.12,1.37,0.53,-0.2,-0.22,3.0,3.0,3.0,3.0,0.0178,-0.0001,-0.0146,0.9998,0.31,-0.06,-0.06,0.77,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.089,-0.0042,-0.0049,0.996,0.31,-0.37,1.63,0.67,0.27,-0.19,0.0,3.0,3.0,3.0,-0.0981,-0.015,-0.0079,-0.9951,0.12,4.69,2.13,0.61,0.13,-0.22,3.0,3.0,3.0,3.0
1098917.0,0.0039,0.0193,-0.0108,0.9998,0.25,-0.06,-0.06,0.98,0.59,-0.14,0.0,3.0,3.0,3.0,0.0042,0.0075,-0.0117,0.9999,2.31,-0.06,-0.06,1.09,0.47,-0.53,3.0,3.0,3.0,3.0,0.0165,0.0016,-0.0143,0.9998,2.5,0.94,4.81,0.98,0.53,-0.01,3.0,3.0,3.0,3.0,-0.0905,-0.0033,-0.0045,0.9959,-0.94,-0.37,4.44,0.31,-0.01,-0.01,0.0,3.0,3.0,3.0,-0.0967,-0.0138,-0.0081,-0.9952,2.13,8.31,-6.31,1.38,0.63,-0.46,3.0,3.0,3.0,3.0
1098968.0,0.0021,0.0194,-0.0107,0.9998,0.44,-0.06,-0.06,0.69,0.04,0.03,0.0,3.0,3.0,3.0,0.0024,0.0078,-0.0118,-0.0001,1.69,-0.06,-0.06,0.74,0.47,0.16,3.0,3.0,3.0,3.0,0.0147,0.0017,-0.0144,0.9998,0.75,-0.25,4.88,0.42,0.45,-0.01,3.0,3.0,3.0,3.0,-0.0923,-0.0033,-0.0043,0.9957,0.94,-0.25,4.69,0.49,0.3,0.02,0.0,3.0,3.0,3.0,-0.0945,-0.0125,-0.0081,-0.9954,0.31,4.31,4.75,0.89,-1.21,-0.38,3.0,3.0,3.0,3.0
1099017.0,0.0,0.0196,-0.0107,0.9998,0.06,-0.06,-0.06,0.9,-0.08,0.27,0.0,3.0,3.0,3.0,0.0003,-0.0001,-0.0001,-0.0001,1.19,-0.06,-0.06,0.63,0.0,-0.16,3.0,3.0,3.0,3.0,0.0126,0.0028,-0.0138,0.9998,1.44,-0.5,5.38,0.24,0.87,-0.01,3.0,3.0,3.0,3.0,-0.0945,-0.0028,-0.0043,0.9955,-0.19,-0.63,4.75,0.43,0.35,0.15,0.0,3.0,3.0,3.0,-0.0925,-0.0104,-0.0085,-0.9956,0.12,4.25,6.25,0.33,-0.22,-0.31,3.0,3.0,3.0,3.0
1099068.0,-0.002,0.0196,-0.0108,0.9998,0.44,-0.06,-0.06,0.47,-0.01,-0.01,0.0,3.0,3.0,3.0,-0.0016,0.01,-0.0118,-0.0001,-0.44,-1.06,3.81,0.51,-0.01,-0.01,3.0,3.0,3.0,3.0,0.0109,0.0031,-0.014,0.9998,-0.12,0.06,3.88,0.25,0.15,-0.01,3.0,3.0,3.0,3.0,-0.0962,-0.0027,-0.0043,0.9954,-2.38,-0.37,3.75,0.21,-0.01,-0.01,0.0,3.0,3.0,3.0,-0.0911,-0.009,-0.0087,-0.9958,-1.0,1.06,4.94,-0.5,-0.47,-0.12,3.0,3.0,3.0,3.0
1099118.0,-0.0035,0.0199,-0.0107,0.9998,-0.06,-0.69,2.94,0.26,-0.06,-0.78,0.0,3.0,3.0,3.0,-0.0031,0.0107,-0.012,-0.0001,0.69,-0.06,-0.06,0.24,0.05,0.24,3.0,3.0,3.0,3.0,0.0095,0.0037,-0.0142,0.9999,0.5,0.31,2.81,-0.1,0.09,-0.01,3.0,3.0,3.0,3.0,-0.0974,-0.0027,-0.0042,0.9952,0.25,-0.06,-0.06,0.0,-0.01,-0.01,0.0,3.0,3.0,3.0,-0.09,-0.0101,-0.0085,-0.9958,0.31,-4.88,2.31,-0.24,-0.07,-0.96,3.0,3.0,3.0,3.0
1099168.0,-0.0045,-0.0001,-0.0001,-0.0001,-1.0,-0.12,2.25,0.39,0.01,-0.36,0.0,3.0,3.0,3.0,-0.0041,-0.0001,-0.0001,-0.0001,-0.88,-0.5,2.13,0.35,-0.05,-0.57,3.0,3.0,3.0,3.0,0.0086,0.0042,-0.0142,0.9999,-0.75,-1.31,2.06,0.48,0.04,0.05,3.0,3.0,3.0,3.0,-0.0983,-0.0023,-0.0044,-0.0001,-0.5,-0.63,2.0,0.41,0.02,0.19,0.0,3.0,3.0,3.0,-0.0884,-0.0132,-0.0081,-0.996,-0.56,-11.5,4.19,1.13,-0.42,-0.44,3.0,3.0,3.0,3.0
