,sensor0,,,,,,,,,,,,,,sensor1,,,,,,,,,,,,,,sensor2,,,,,,,,,,,,,,sensor3,,,,,,,,,,,,,,sensor4
時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
717452.0,0.9209,-0.0001,-0.0001,-0.0001,-0.19,-0.19,-1.0,0.24,0.01,-0.05,0.0,3.0,3.0,3.0,0.8588,-0.0001,-0.0001,-0.0001,-1.06,0.0,-0.94,0.24,-0.21,0.0,2.0,3.0,3.0,3.0,0.8989,-0.0069,-0.0176,0.4377,0.06,-0.06,-0.81,0.29,-0.26,-0.02,0.0,3.0,3.0,3.0,0.8146,-0.0001,-0.0001,-0.0001,-0.19,0.0,-0.06,0.32,-0.3,-0.07,2.0,3.0,3.0,3.0,0.7987,0.016,-0.0047,0.6015,0.75,1.88,-0.06,-0.01,0.2,-0.01,3.0,3.0,3.0,3.0
717502.0,0.921,-0.0001,-0.0001,-0.0001,-0.31,0.31,-0.06,0.46,-0.26,-0.08,0.0,3.0,3.0,3.0,0.8589,-0.0001,-0.0001,-0.0001,20.19,16.75,-1.75,2.62,-1.58,-0.31,2.0,3.0,3.0,3.0,0.8991,-0.0068,-0.0182,0.4373,-0.06,-0.37,-2.0,0.25,0.09,-0.01,0.0,3.0,3.0,3.0,0.8149,-0.0001,-0.0001,-0.0001,-0.75,-0.19,-1.56,0.32,-0.33,0.02,2.0,3.0,3.0,3.0,0.7989,-0.0001,-0.0001,-0.0001,0.69,2.63,-0.06,0.56,0.45,-0.01,3.0,3.0,3.0,3.0
717552.0,0.9213,-0.0001,-0.0001,-0.0001,-0.63,-0.12,-3.13,0.64,-0.44,-0.2,0.0,3.0,3.0,3.0,0.8595,-0.0001,-0.0001,-0.0001,0.19,1.19,-3.94,0.91,-0.06,0.0,2.0,3.0,3.0,3.0,0.8996,-0.0001,-0.0001,-0.0001,-0.31,0.12,-4.31,0.35,0.1,-0.09,0.0,3.0,3.0,3.0,0.8156,-0.0001,-0.0001,-0.0001,-0.81,0.06,-0.06,0.37,-0.44,-0.11,2.0,3.0,3.0,3.0,0.7997,0.0147,-0.0029,0.6002,-0.25,3.0,-0.06,0.31,-0.01,-0.01,3.0,3.0,3.0,3.0
717602.0,0.9221,-0.0001,-0.0001,-0.0001,0.88,-0.06,-0.06,0.09,-0.04,-0.12,0.0,3.0,3.0,3.0,0.8607,-0.0001,-0.0001,-0.0001,-0.31,-0.25,-6.63,0.0,-0.48,-0.15,2.0,3.0,3.0,3.0,0.9007,-0.0058,-0.0192,0.434,-0.37,1.06,-6.81,0.49,-0.5,-0.09,0.0,3.0,3.0,3.0,0.817,-0.0001,-0.0001,-0.0001,1.88,0.88,-0.06,0.3,0.2,1.37,2.0,3.0,3.0,3.0,0.8013,0.0143,-0.0023,0.5981,-0.75,0.75,-0.06,0.54,-0.01,-0.01,3.0,3.0,3.0,3.0
717652.0,0.9232,-0.0001,-0.0001,-0.0001,-0.5,-0.69,-6.25,0.23,-0.29,0.11,0.0,3.0,3.0,3.0,0.862,-0.0001,-0.0001,-0.0001,-0.63,-0.19,-6.0,0.33,-0.29,0.3,2.0,3.0,3.0,3.0,0.9019,-0.0059,-0.019,0.4316,0.5,-0.06,-6.06,0.11,-0.33,0.06,0.0,3.0,3.0,3.0,0.8185,-0.0001,-0.0001,-0.0001,-2.06,-0.19,-5.88,0.05,-0.59,-0.38,2.0,3.0,3.0,3.0,0.8029,-0.0001,-0.0001,-0.0001,0.25,4.25,-0.06,1.13,0.1,-0.01,3.0,3.0,3.0,3.0
717703.0,0.9243,-0.0001,-0.0001,-0.0001,0.25,0.31,-8.75,0.25,0.0,0.38,0.0,3.0,3.0,3.0,0.8636,-0.0001,-0.0001,-0.0001,-1.19,0.37,-8.94,0.36,-0.01,-0.11,2.0,3.0,3.0,3.0,0.9036,-0.0058,-0.0191,0.4279,-1.44,0.5,-9.5,0.44,0.15,0.0,0.0,3.0,3.0,3.0,0.8204,-0.0001,-0.0001,-0.0001,1.5,0.44,-9.38,0.25,-0.2,0.76,2.0,3.0,3.0,3.0,0.8048,-0.0001,-0.0001,-0.0001,-1.19,8.19,-8.44,-0.03,0.38,-0.01,3.0,3.0,3.0,3.0
717753.0,0.9259,-0.0001,-0.0001,-0.0001,-2.06,0.12,-11.13,0.36,-0.35,0.81,0.0,3.0,3.0,3.0,0.8657,-0.0001,-0.0001,-0.0001,-4.25,-0.06,-0.06,0.3,-1.32,0.42,2.0,3.0,3.0,3.0,0.9056,-0.0063,-0.0192,0.4238,-2.0,-1.0,-10.56,0.78,-1.29,0.17,0.0,3.0,3.0,3.0,0.823,-0.0001,-0.0001,-0.0001,-2.0,-1.31,-10.88,1.11,-0.26,-1.38,2.0,3.0,3.0,3.0,0.807,-0.0001,-0.0001,-0.0001,-1.0,3.31,-9.44,-0.45,-0.68,-0.01,3.0,3.0,3.0,3.0
717803.0,0.9275,-0.0001,-0.0001,-0.0001,1.06,-0.75,-9.06,0.7,-0.54,-0.58,0.0,3.0,3.0,3.0,0.8678,-0.0001,-0.0001,-0.0001,0.5,-0.06,-0.06,0.1,0.02,0.24,2.0,3.0,3.0,3.0,0.9072,-0.006,-0.0187,0.4202,2.31,3.13,-9.38,-0.22,0.17,0.0,0.0,3.0,3.0,3.0,0.8252,-0.0001,-0.0001,-0.0001,1.75,1.44,-8.94,-0.21,-0.81,-2.26,2.0,3.0,3.0,3.0,0.809,-0.0001,-0.0001,-0.0001,0.44,1.5,-8.25,0.21,1.06,0.3,3.0,3.0,3.0,3.0
717853.0,0.929,-0.0001,-0.0001,-0.0001,1.63,-1.56,-10.56,1.18,-0.33,-1.84,0.0,3.0,3.0,3.0,0.8698,-0.0001,-0.0001,-0.0001,-0.88,-0.19,-10.44,0.99,0.82,-0.48,2.0,3.0,3.0,3.0,0.9091,-0.0059,-0.0188,0.4162,-0.06,1.37,-11.25,0.52,0.41,-0.33,0.0,3.0,3.0,3.0,0.8276,-0.0001,-0.0001,-0.0001,-2.0,-0.5,-10.88,-0.14,-0.69,2.16,2.0,3.0,3.0,3.0,0.8114,-0.0001,-0.0001,-0.0001,-1.31,1.19,-9.69,1.39,-0.01,-0.01,3.0,3.0,3.0,3.0
717903.0,0.9308,-0.0001,-0.0001,-0.0001,2.38,-2.19,-12.69,0.44,0.55,-1.21,0.0,3.0,3.0,3.0,0.8723,-0.0001,-0.0001,-0.0001,-2.19,-0.94,-12.31,0.58,-0.79,-0.72,2.0,3.0,3.0,3.0,0.9113,-0.0062,-0.0187,0.4114,-1.5,-0.69,-12.13,0.54,-0.89,-0.28,0.0,3.0,3.0,3.0,0.8305,-0.0001,-0.0001,-0.0001,-3.75,-0.44,-12.19,0.83,-1.62,0.83,2.0,3.0,3.0,3.0,0.8143,-0.0001,-0.0001,-0.0001,-1.12,1.37,-12.31,0.4,0.0,-0.01,3.0,3.0,3.0,3.0
717954.0,0.9328,-0.0001,-0.0001,-0.0001,2.31,-0.69,-12.88,0.42,-0.26,0.32,0.0,3.0,3.0,3.0,0.8749,-0.0001,-0.0001,-0.0001,0.44,0.06,-12.69,-0.04,-0.59,-0.51,2.0,3.0,3.0,3.0,0.9134,-0.0062,-0.0189,0.4066,-0.75,-0.69,-12.44,-0.18,-0.32,-0.67,0.0,3.0,3.0,3.0,0.8334,-0.0001,-0.0001,-0.0001,-3.38,-2.19,-12.44,-0.37,-0.49,-1.22,2.0,3.0,3.0,3.0,0.8174,-0.0001,-0.0001,-0.0001,1.5,-0.06,-0.06,3.27,-0.01,-0.01,3.0,3.0,3.0,3.0
718004.0,0.9347,-0.0001,-0.0001,-0.0001,1.69,-0.06,-0.06,0.38,-0.54,0.45,0.0,3.0,3.0,3.0,0.8774,-0.0001,-0.0001,-0.0001,5.88,3.88,-12.19,0.87,0.5,-0.59,2.0,3.0,3.0,3.0,0.9156,-0.0062,-0.0187,0.4015,-2.81,-3.06,-14.31,0.51,0.57,0.07,0.0,3.0,3.0,3.0,0.8365,-0.0001,-0.0001,-0.0001,-4.5,-0.06,-0.06,1.19,-0.44,-2.9,2.0,3.0,3.0,3.0,0.8203,-0.0001,-0.0001,-0.0001,1.81,-0.06,-0.06,1.96,0.44,0.65,3.0,3.0,3.0,3.0
718054.0,0.9367,0.0,-0.0001,-0.0001,-0.37,-0.69,-11.69,0.34,1.26,1.56,0.0,3.0,3.0,3.0,0.8801,-0.0001,-0.0001,-0.0001,2.44,-0.06,-0.06,0.61,0.0,0.09,2.0,3.0,3.0,3.0,0.9173,-0.0066,-0.019,0.3976,1.5,-0.19,-9.38,0.77,0.25,0.23,0.0,3.0,3.0,3.0,0.8393,-0.0001,-0.0001,-0.0001,2.44,-0.06,-0.06,1.99,0.87,-2.92,2.0,3.0,3.0,3.0,0.8201,-0.0001,-0.0001,-0.0001,1.06,5.19,-8.69,2.6,-0.01,-0.01,3.0,3.0,3.0,3.0
718104.0,0.9379,0.0001,-0.0001,-0.0001,3.81,-1.06,-7.13,0.91,-0.01,1.44,0.0,3.0,3.0,3.0,0.8817,-0.0001,-0.0001,-0.0001,0.5,0.12,-0.06,1.22,1.1,-1.31,2.0,3.0,3.0,3.0,0.9189,-0.0055,-0.0187,0.394,2.44,-1.37,-7.13,0.29,1.3,-0.18,0.0,3.0,3.0,3.0,0.841,-0.0001,-0.0001,-0.0001,-1.06,0.44,-6.75,0.58,0.17,0.53,3.0,3.0,3.0,3.0,0.8201,-0.0001,-0.0001,-0.0001,0.88,-0.06,-0.06,-0.75,-0.01,-0.01,3.0,3.0,3.0,3.0
718154.0,0.939,0.0007,-0.0001,-0.0001,-1.19,-0.12,-6.88,-0.14,0.54,1.54,0.0,3.0,3.0,3.0,0.883,-0.0001,-0.0001,-0.0001,2.38,0.88,-0.06,0.74,0.15,0.0,2.0,3.0,3.0,3.0,0.9199,-0.0057,-0.0198,0.3915,2.06,1.63,-5.0,0.15,0.17,-0.87,0.0,3.0,3.0,3.0,0.8426,-0.0001,-0.0001,-0.0001,-0.94,0.5,-5.63,2.07,2.24,2.92,3.0,3.0,3.0,3.0,0.8199,-0.0001,-0.0001,-0.0001,-1.5,-12.94,-0.06,0.94,-0.01,-0.01,3.0,3.0,3.0,3.0
718204.0,0.9395,0.0004,-0.0001,-0.0001,-8.56,2.06,-0.75,0.77,2.75,-4.71,0.0,3.0,3.0,3.0,0.8833,-0.0001,-0.0001,-0.0001,-2.19,-5.38,-0.06,-0.2,-2.23,-1.09,2.0,3.0,3.0,3.0,0.9201,-0.0057,-0.0203,0.3911,3.38,3.88,1.12,-0.05,0.72,0.25,0.0,3.0,3.0,3.0,0.8429,-0.0001,-0.0001,-0.0001,10.19,0.75,0.88,0.53,3.34,5.06,3.0,3.0,3.0,3.0,0.8174,-0.0001,-0.0001,-0.0001,-0.37,-8.94,1.25,0.33,0.12,0.55,3.0,3.0,3.0,3.0
718255.0,0.9392,0.001,-0.0001,-0.0001,-0.56,-5.0,4.56,1.06,1.6,1.38,0.0,3.0,3.0,3.0,0.8826,-0.0001,-0.0001,-0.0001,-2.63,-1.25,6.25,1.02,2.36,-0.51,2.0,3.0,3.0,3.0,0.9194,-0.0056,-0.0208,0.3928,-1.75,-1.75,6.06,0.22,-0.56,0.38,0.0,3.0,3.0,3.0,0.842,-0.0001,-0.0001,-0.0001,1.63,1.31,6.06,0.51,-1.25,-5.61,3.0,3.0,3.0,3.0,0.8138,-0.0001,-0.0001,-0.0001,0.63,-0.06,-0.06,1.75,0.01,-1.73,2.0,3.0,3.0,3.0
