,sensor0,,,,,,,,,,,,,,sensor1,,,,,,,,,,,,,,sensor2,,,,,,,,,,,,,,sensor3,,,,,,,,,,,,,,sensor4
時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
3773081.0,-0.8786,-0.0078,-0.0001,-0.0001,-0.25,-0.06,-0.12,-0.02,-0.1,-0.08,3.0,3.0,3.0,3.0,-0.9492,-0.0045,0.0197,-0.3141,0.06,0.37,-0.31,0.06,0.04,0.08,2.0,3.0,3.0,3.0,-0.996,0.0069,-0.0001,-0.0001,0.37,0.31,-0.06,-0.04,0.04,0.04,2.0,3.0,3.0,3.0,-0.0129,-0.0001,-0.0001,-0.0001,0.0,-0.06,-0.06,-0.03,-0.09,0.0,3.0,3.0,3.0,3.0,-0.8777,-0.0214,0.0225,-0.4781,0.06,0.75,-0.5,0.13,0.08,-0.06,2.0,3.0,3.0,3.0
3773131.0,-0.8787,-0.0078,-0.0001,-0.0001,-0.19,0.0,-0.06,0.08,-0.06,0.03,3.0,3.0,3.0,3.0,-0.9492,-0.0044,0.0195,-0.314,-0.63,0.56,-1.06,0.13,0.08,0.08,2.0,3.0,3.0,3.0,-0.996,0.0069,-0.0001,-0.0001,0.31,0.12,-0.06,0.07,0.0,0.02,2.0,3.0,3.0,3.0,-0.0131,-0.0001,-0.0001,-0.0001,-0.19,0.0,-0.06,0.1,-0.03,0.03,3.0,3.0,3.0,3.0,-0.8779,-0.0211,0.022,-0.4778,0.06,1.56,-1.19,0.23,0.01,-0.04,2.0,3.0,3.0,3.0
3773181.0,-0.8789,-0.0078,-0.0001,-0.0001,-0.19,-0.12,-1.25,0.16,0.01,0.0,3.0,3.0,3.0,3.0,-0.9502,-0.004,0.0193,-0.311,-0.88,1.06,-1.19,0.2,0.0,0.08,2.0,3.0,3.0,3.0,-0.0118,-0.0001,-0.0001,-0.0001,0.31,0.37,-0.06,0.22,-0.01,-0.01,2.0,3.0,3.0,3.0,-0.0138,-0.0001,-0.0001,-0.0001,-0.25,0.0,-0.06,0.23,0.0,0.01,3.0,3.0,3.0,3.0,-0.8782,-0.0209,0.0217,-0.4773,0.25,2.0,-1.75,0.18,0.07,-0.12,2.0,3.0,3.0,3.0
3773231.0,-0.0042,-0.0001,-0.0001,-0.0001,-0.12,0.06,-0.06,0.21,-0.04,-0.03,3.0,3.0,3.0,3.0,-0.951,-0.0038,0.0192,-0.0118,-0.19,0.19,-1.5,0.25,0.06,0.07,2.0,3.0,3.0,3.0,-0.9962,0.0069,0.015,-0.0854,0.37,0.5,-0.06,0.17,0.0,0.03,3.0,3.0,3.0,3.0,-0.014,-0.0001,-0.0001,-0.0001,0.0,0.12,-0.06,0.18,-0.05,0.09,3.0,3.0,3.0,3.0,-0.8785,-0.021,0.0216,-0.4767,0.0,2.06,-1.81,0.37,0.03,-0.04,2.0,3.0,3.0,3.0
3773280.0,-0.0045,-0.0001,-0.0001,-0.0001,-0.12,0.19,-0.06,0.19,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.9516,-0.0037,0.0191,-0.3067,0.06,0.44,-2.06,0.24,-0.03,0.08,2.0,3.0,3.0,3.0,-0.9963,0.0069,0.0151,-0.0843,-0.06,0.31,-1.88,0.19,-0.04,0.02,3.0,3.0,3.0,3.0,-0.9207,-0.0107,0.0149,-0.3898,-0.19,0.0,-0.06,0.18,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.8789,-0.0054,-0.0001,-0.0001,0.19,3.56,-2.5,0.26,-0.09,-0.09,2.0,3.0,3.0,3.0
3773329.0,-0.8799,-0.0079,0.0214,-0.0001,0.19,0.12,-0.06,0.34,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.9523,-0.0039,0.0197,-0.3046,-0.12,0.06,-2.44,0.36,0.02,-0.09,2.0,3.0,3.0,3.0,-0.9965,0.0068,0.0153,-0.0826,0.75,0.69,-2.44,0.23,0.05,0.0,3.0,3.0,3.0,3.0,-0.9211,-0.0107,0.0155,-0.3889,-0.06,0.12,-2.5,0.31,-0.14,0.0,3.0,3.0,3.0,3.0,-0.8795,-0.0206,0.0209,-0.4751,-0.19,3.25,-0.06,0.17,0.08,-0.01,2.0,3.0,3.0,3.0
3773374.0,-0.8804,-0.0084,0.0227,-0.4736,-0.19,0.12,-3.06,0.41,-0.04,-0.08,3.0,3.0,3.0,3.0,-0.9531,-0.0045,0.0209,-0.3019,-0.19,0.37,-3.25,0.43,0.06,0.02,2.0,3.0,3.0,3.0,-0.9965,0.0067,0.016,-0.0815,0.12,0.5,-3.13,0.38,0.05,0.05,3.0,3.0,3.0,3.0,-0.0154,-0.0001,-0.0001,-0.0001,-0.12,0.31,-0.06,0.37,-0.05,0.0,3.0,3.0,3.0,3.0,-0.88,-0.0204,0.0201,-0.4741,-0.37,1.88,-3.5,0.17,0.19,-0.14,2.0,3.0,3.0,3.0
3773421.0,-0.006,-0.0001,-0.0001,-0.0001,-0.44,0.12,-0.06,0.51,-0.15,0.04,3.0,3.0,3.0,3.0,-0.9535,-0.0054,-0.0001,-0.0001,-0.88,0.12,-4.38,0.5,-0.07,0.16,2.0,3.0,3.0,3.0,-0.9967,0.0065,0.0171,-0.0794,-0.81,0.25,-4.13,0.43,-0.08,0.04,3.0,3.0,3.0,3.0,-0.9223,-0.0111,0.0178,-0.3859,-0.12,0.37,-0.06,0.42,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.8806,-0.0207,0.0202,-0.4729,-0.63,0.69,-4.75,0.56,-0.23,-0.1,2.0,3.0,3.0,3.0
3773470.0,-0.8818,-0.0092,0.0265,-0.4707,0.12,0.19,-0.06,0.43,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.9541,-0.0057,-0.0001,-0.0001,-0.19,0.19,-0.06,0.53,-0.09,0.13,2.0,3.0,3.0,3.0,-0.9969,0.0068,0.0182,-0.0759,0.19,0.37,-5.31,0.44,-0.1,-0.05,3.0,3.0,3.0,3.0,-0.9232,-0.011,0.0194,-0.3836,0.31,0.31,-5.44,0.41,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.8817,-0.0205,0.02,-0.4709,0.12,0.69,-0.06,0.28,-0.04,-0.01,2.0,3.0,3.0,3.0
3773517.0,-0.8829,-0.0096,0.0287,-0.4686,0.25,0.19,-5.94,0.54,-0.15,-0.09,3.0,3.0,3.0,3.0,-0.9548,-0.0063,0.0267,-0.2961,0.37,0.37,-6.0,0.56,0.09,-0.01,2.0,3.0,3.0,3.0,-0.9971,0.0067,0.0193,-0.074,0.94,0.5,-6.31,0.45,0.07,-0.01,3.0,3.0,3.0,3.0,-0.9242,-0.0111,0.0212,-0.3811,0.69,0.06,-6.44,0.47,-0.14,-0.06,3.0,3.0,3.0,3.0,-0.8829,-0.021,0.0214,-0.4686,0.44,0.25,-6.69,0.26,0.04,-0.16,2.0,3.0,3.0,3.0
