,sensor0,,,,,,,,,,,,,,sensor1,,,,,,,,,,,,,,sensor2,,,,,,,,,,,,,,sensor3,,,,,,,,,,,,,,sensor4
時刻(ms),相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag,相対方位(w),相対方位(x),相対方位(y),相対方位(z),角速度(x),角速度(y),角速度(z),加速度-重力加速度(x),加速度-重力加速度(y),加速度-重力加速度(z),Sys,Gyro,Accel,Mag
933899.0,-0.2382,0.0255,-0.0352,0.9703,-0.06,0.12,-0.06,-0.04,-0.02,-0.25,3.0,3.0,3.0,3.0,-0.2351,0.0128,-0.0001,-0.0001,-0.12,0.0,0.0,-0.07,-0.04,-0.14,3.0,3.0,3.0,3.0,-0.2433,0.0137,-0.0001,-0.0001,-0.12,-0.19,0.0,-0.04,-0.06,-0.23,3.0,3.0,3.0,3.0,-0.0055,-0.0001,-0.0001,-0.0001,-0.06,-0.19,0.0,-0.06,-0.04,-0.19,3.0,3.0,3.0,3.0,-0.3393,0.0229,0.0033,0.9404,-0.12,0.0,0.12,-0.14,-0.11,-0.02,3.0,3.0,3.0,3.0
933949.0,-0.2382,0.0255,-0.0352,0.9703,0.0,0.06,0.19,0.01,-0.04,-0.22,3.0,3.0,3.0,3.0,-0.2351,0.0128,-0.0001,-0.0001,0.19,-0.06,-0.06,0.04,0.04,-0.14,3.0,3.0,3.0,3.0,-0.2433,0.0137,-0.0001,-0.0001,0.06,0.12,0.12,0.03,0.06,-0.21,3.0,3.0,3.0,3.0,-0.0055,-0.0001,-0.0001,-0.0001,0.0,-0.06,-0.06,-0.04,-0.04,-0.2,3.0,3.0,3.0,3.0,-0.3393,0.0229,0.0033,0.9404,0.0,-0.25,0.0,0.04,0.03,-0.02,3.0,3.0,3.0,3.0
933999.0,-0.2382,0.0255,-0.0352,0.9703,0.0,-0.12,-0.12,0.01,-0.01,-0.25,3.0,3.0,3.0,3.0,-0.2351,0.0128,-0.0001,-0.0001,-0.12,-0.19,-0.06,0.06,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.2433,0.0137,-0.0001,-0.0001,0.06,0.12,-0.25,0.08,-0.04,-0.22,3.0,3.0,3.0,3.0,-0.0055,-0.0001,-0.0001,-0.0001,-0.06,-0.06,-0.06,0.04,0.0,-0.19,3.0,3.0,3.0,3.0,-0.3393,0.0229,0.0033,0.9404,0.06,0.06,-0.06,0.04,-0.06,-0.01,3.0,3.0,3.0,3.0
934049.0,-0.2382,0.0255,-0.0352,0.9703,0.0,-0.12,0.0,-0.03,0.02,-0.26,3.0,3.0,3.0,3.0,-0.2351,0.0128,-0.0001,-0.0001,0.12,-0.06,-0.06,-0.01,0.03,-0.01,3.0,3.0,3.0,3.0,-0.2433,0.0137,-0.0001,-0.0001,0.12,0.25,0.12,0.0,0.03,-0.22,3.0,3.0,3.0,3.0,-0.0055,-0.0001,-0.0001,-0.0001,-0.12,-0.12,0.19,-0.06,-0.02,-0.19,3.0,3.0,3.0,3.0,-0.3393,0.0229,0.0033,0.9404,0.19,0.12,0.31,0.02,0.03,-0.03,3.0,3.0,3.0,3.0
934099.0,-0.2382,0.0255,-0.0352,0.9703,-0.06,0.0,0.0,0.01,-0.08,-0.24,3.0,3.0,3.0,3.0,-0.2351,0.0128,-0.0001,-0.0001,-0.06,-0.06,-0.06,0.01,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.2433,0.0137,-0.0001,-0.0001,-0.12,-0.19,-0.06,0.01,-0.03,-0.23,3.0,3.0,3.0,3.0,-0.0055,-0.0001,-0.0001,-0.0001,-0.19,0.25,-0.06,-0.02,-0.04,-0.18,3.0,3.0,3.0,3.0,-0.3393,0.0229,0.0033,0.9404,-0.06,-0.25,0.0,0.05,-0.04,0.0,3.0,3.0,3.0,3.0
934149.0,-0.2382,0.0255,-0.0352,0.9703,0.12,0.06,-0.12,0.0,0.0,-0.26,3.0,3.0,3.0,3.0,-0.2351,0.0128,-0.0339,0.9713,0.06,-0.06,-0.06,0.03,0.02,-0.01,3.0,3.0,3.0,3.0,-0.2433,0.0137,-0.0001,-0.0001,0.0,-0.06,-0.06,0.06,0.03,-0.2,3.0,3.0,3.0,3.0,-0.0055,-0.0001,-0.0001,-0.0001,0.0,0.06,0.0,0.01,0.01,-0.19,3.0,3.0,3.0,3.0,-0.3393,0.0229,0.0033,0.9404,-0.06,0.06,0.12,-0.02,-0.02,-0.02,3.0,3.0,3.0,3.0
934198.0,-0.2382,0.0255,-0.0352,0.9703,0.0,-0.12,0.12,0.0,-0.03,-0.22,3.0,3.0,3.0,3.0,-0.2351,0.0128,-0.0339,0.9713,0.06,-0.06,-0.06,0.0,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.2433,0.0137,-0.0001,-0.0001,0.0,-0.06,-0.06,0.03,-0.05,-0.22,3.0,3.0,3.0,3.0,-0.0055,-0.0001,-0.0001,-0.0001,-0.12,0.0,0.19,-0.02,-0.03,-0.18,3.0,3.0,3.0,3.0,-0.3393,0.0229,0.0033,0.9404,0.0,0.12,0.06,0.0,-0.02,-0.01,3.0,3.0,3.0,3.0
934248.0,-0.2382,0.0255,-0.0352,0.9703,-0.06,0.0,0.0,0.0,-0.06,-0.25,3.0,3.0,3.0,3.0,-0.2351,0.0128,-0.0339,0.9713,-0.06,0.06,-0.06,0.01,0.02,-0.01,3.0,3.0,3.0,3.0,-0.2433,0.0137,-0.0001,-0.0001,-0.06,0.0,0.0,0.01,0.02,-0.22,3.0,3.0,3.0,3.0,-0.0055,-0.0001,-0.0001,-0.0001,-0.06,0.06,-0.06,-0.03,-0.04,-0.17,3.0,3.0,3.0,3.0,-0.3393,0.0229,0.0033,0.9404,0.12,0.0,0.0,0.04,0.0,-0.03,3.0,3.0,3.0,3.0
934297.0,-0.2382,0.0255,-0.0352,0.9703,-0.19,-0.06,-0.06,0.0,-0.04,-0.26,3.0,3.0,3.0,3.0,-0.2351,0.0128,-0.0339,0.9713,-0.06,0.12,-0.19,0.01,0.0,-0.01,3.0,3.0,3.0,3.0,-0.2433,0.0137,-0.0001,-0.0001,0.0,0.0,0.06,0.05,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.0055,-0.0001,-0.0001,-0.0001,-0.06,0.0,0.06,0.0,0.0,-0.19,3.0,3.0,3.0,3.0,-0.3393,0.0229,0.0033,0.9404,0.0,-0.06,-0.06,0.03,-0.01,-0.02,3.0,3.0,3.0,3.0
934347.0,-0.2382,0.0255,-0.0352,0.9703,0.0,-0.06,0.0,1.49,-0.35,-0.2,3.0,3.0,3.0,3.0,-0.2351,0.0128,-0.0339,0.9713,-0.06,-0.5,0.0,0.68,-0.01,-0.01,3.0,3.0,3.0,3.0,-0.2433,0.0139,-0.0001,-0.0001,-0.25,-0.69,0.06,0.5,0.23,-0.01,3.0,3.0,3.0,3.0,-0.0055,-0.0001,-0.0001,-0.0001,-0.63,-0.06,0.06,-1.3,-1.34,-0.07,3.0,3.0,3.0,3.0,-0.339,0.0246,0.0037,0.9405,-2.94,-27.87,-5.81,7.79,-1.9,0.45,3.0,3.0,3.0,3.0
